Graph Name,$V(G)$,$E(G)$,$\delta$,$\Delta$,Melhor Fitness,Lower Bound,Upper Bound,Graph Density
random_graph30-order250-edge_probability-0.8,250,24941,184,216,12,4,375,0.801317
random_graph2-order25-edge_probability-0.5,25,159,9,18,11,5,37,0.53
random_graph9-order75-edge_probability-0.8,75,2206,53,65,8,4,112,0.794955
random_graph18-order150-edge_probability-0.8,150,8973,106,132,12,4,225,0.802953
random_graph5-order50-edge_probability-0.5,50,637,18,34,12,5,75,0.52
random_graph4-order50-edge_probability-0.2,50,256,4,15,28,12,75,0.20898
random_graph24-order200-edge_probability-0.8,200,15947,143,174,12,4,300,0.801357
random_graph23-order200-edge_probability-0.5,200,9932,78,117,20,6,300,0.499095
random_graph29-order250-edge_probability-0.5,250,15602,102,143,20,6,375,0.501269
random_graph8-order75-edge_probability-0.5,75,1393,27,46,16,6,112,0.501982
random_graph25-order225-edge_probability-0.2,225,5082,31,67,48,13,337,0.201667
random_graph11-order100-edge_probability-0.5,100,2490,37,64,19,6,150,0.50303
random_graph1-order25-edge_probability-0.2,25,61,2,9,19,10,37,0.203333
random_graph14-order125-edge_probability-0.5,125,3857,51,76,19,6,187,0.497677
random_graph26-order225-edge_probability-0.5,225,12626,98,128,20,6,337,0.501032
random_graph17-order150-edge_probability-0.5,150,5651,62,92,20,6,225,0.505682
random_graph19-order175-edge_probability-0.2,175,3029,20,46,44,14,262,0.198949
random_graph12-order100-edge_probability-0.8,100,3968,71,90,8,4,150,0.801616
random_graph7-order75-edge_probability-0.2,75,549,8,21,34,13,112,0.197838
random_graph20-order175-edge_probability-0.5,175,7577,73,103,20,6,262,0.497668
random_graph6-order50-edge_probability-0.8,50,976,31,46,8,4,75,0.796735
random_graph15-order125-edge_probability-0.8,125,6169,84,109,12,4,187,0.796
random_graph13-order125-edge_probability-0.2,125,1535,12,33,38,14,187,0.198065
random_graph3-order25-edge_probability-0.8,25,235,14,23,7,4,37,0.783333
random_graph22-order200-edge_probability-0.2,200,3904,27,52,44,15,300,0.196181
random_graph10-order100-edge_probability-0.2,100,936,11,29,35,13,150,0.189091
random_graph27-order225-edge_probability-0.8,225,20015,159,196,12,4,337,0.794246
random_graph16-order150-edge_probability-0.2,150,2299,18,44,39,13,225,0.205727
random_graph21-order175-edge_probability-0.8,175,12195,123,153,12,4,262,0.800985
random_graph28-order250-edge_probability-0.2,250,6249,36,66,52,14,375,0.200771
